nbCaseTotal;nbCaseI;nbCaseJ;probaPuit;nbPuit;nbFlecheInitial;scoreInitial;etatJeuFinal;nbTours;scoreFinal;nbCaseVisitee;wumpusMort;nbMouvement;nbMouvementBloque;nbTir;nbRamasse;nbAbandon;tempsMoyenObservationIA;tempsMoyenDecisionIA;
400;20;20;0.05;31;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;12;390;9;0;10;0;0;1;0;0.0;0.0;
400;20;20;0.05;30;1;200;PERDU;0;0;268;0;365;0;0;0;1;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;212;190;168;0;210;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;222;180;186;0;220;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;269;133;208;0;267;0;0;1;0;0.0;0.0;
400;20;20;0.05;10;1;200;GAGNE;200;202;185;0;198;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;100;302;91;0;98;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;PERDU;0;0;369;0;531;0;0;0;1;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;21;381;18;0;19;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;210;192;179;0;208;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;431;-29;337;0;429;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;158;244;137;0;156;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;206;196;167;0;204;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;352;50;278;0;350;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;365;37;278;0;363;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;111;291;97;0;109;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;209;193;182;0;207;0;0;1;0;0.0;0.0;
400;20;20;0.05;31;1;200;GAGNE;196;206;155;0;194;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;384;18;298;0;382;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;140;262;129;0;138;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;238;164;198;0;236;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;470;-68;345;0;468;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;31;371;29;0;29;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;204;198;165;0;202;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;198;204;173;0;196;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;241;161;195;0;239;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;391;11;316;0;389;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;37;365;34;0;35;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;134;268;107;0;132;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;84;318;74;0;82;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;237;165;184;0;235;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;103;299;84;0;101;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;246;156;213;0;244;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;75;327;63;0;73;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;308;94;263;0;306;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;33;369;28;0;31;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;10;1;200;GAGNE;58;344;53;0;56;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;457;-55;344;0;455;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;283;119;243;0;281;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;415;-13;323;0;413;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;353;49;290;0;351;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;286;116;243;0;284;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;500;-98;368;0;498;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;PERDU;30;-38;21;0;29;0;0;0;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;33;369;27;0;31;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;489;-87;351;0;487;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;99;303;88;0;97;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;276;126;216;0;274;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;207;195;165;0;205;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;148;254;120;0;146;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;114;288;97;0;112;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;382;20;291;0;380;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;94;308;83;0;92;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;33;369;27;0;31;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;347;55;285;0;345;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;PERDU;10;-18;6;0;9;0;0;0;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;417;-15;303;0;415;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;407;-5;313;0;405;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;138;264;118;0;136;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;156;246;132;0;154;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;247;155;210;0;245;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;3;399;1;0;1;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;21;1;200;PERDU;0;0;340;0;456;0;0;0;1;0.0;0.0;
400;20;20;0.05;20;1;200;PERDU;5;-13;4;0;4;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;6;396;4;0;4;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;249;153;214;0;247;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;16;386;12;0;14;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;238;164;186;0;236;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;174;228;147;0;172;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;424;-22;323;0;422;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;GAGNE;337;65;264;0;335;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;240;162;182;0;238;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;65;337;50;0;63;0;0;1;0;0.0;0.0;
400;20;20;0.05;11;1;200;GAGNE;11;391;8;0;9;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;443;-41;347;0;441;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;342;60;263;0;340;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;70;332;59;0;68;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;45;357;41;0;43;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;92;310;78;0;90;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;3;-11;2;0;2;0;0;0;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;512;-110;384;0;510;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;459;-57;341;0;457;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;316;86;262;0;314;0;0;1;0;0.0;0.0;
400;20;20;0.05;29;1;200;PERDU;0;0;97;0;144;0;0;0;1;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;176;226;157;0;174;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;73;329;61;0;71;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;371;31;299;0;369;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;201;201;177;0;199;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;108;294;89;0;106;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;145;257;120;0;143;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;272;130;233;0;270;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;PERDU;12;-20;8;0;11;0;0;0;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;160;242;140;0;158;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;PERDU;0;0;370;0;515;0;0;0;1;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;223;179;184;0;221;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;181;221;164;0;179;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;353;49;285;0;351;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;GAGNE;279;123;229;0;277;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;13;1;200;PERDU;15;-23;10;0;14;0;0;0;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;41;361;38;0;39;0;0;1;0;0.0;0.0;
400;20;20;0.05;12;1;200;GAGNE;85;317;75;0;83;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;350;52;277;0;348;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;311;91;260;0;309;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;105;297;88;0;103;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;86;316;81;0;84;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;399;3;303;0;397;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;101;301;84;0;99;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;GAGNE;192;210;149;0;190;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;36;366;31;0;34;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;363;39;296;0;361;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;206;196;160;0;204;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;287;115;229;0;285;0;0;1;0;0.0;0.0;
400;20;20;0.05;30;1;200;GAGNE;192;210;137;0;190;0;0;1;0;0.0;0.0;
400;20;20;0.05;31;1;200;GAGNE;72;330;62;0;70;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;170;232;136;0;168;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;378;24;322;0;376;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;141;261;118;0;139;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;244;158;206;0;242;0;0;1;0;0.0;0.0;
400;20;20;0.05;31;1;200;PERDU;21;-29;13;0;20;0;0;0;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;90;312;68;0;88;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;73;329;64;0;71;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;225;177;198;0;223;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;220;182;185;0;218;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;183;219;158;0;181;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;278;124;234;0;276;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;349;53;298;0;347;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;52;350;45;0;50;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;364;38;289;0;362;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;239;163;182;0;237;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;3;-11;2;0;2;0;0;0;0;0.0;0.0;
400;20;20;0.05;34;1;200;PERDU;3;-11;2;0;2;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;203;199;180;0;201;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;192;210;172;0;190;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;32;370;29;0;30;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;332;70;267;0;330;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;94;308;82;0;92;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;30;372;27;0;28;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;45;357;38;0;43;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;69;333;56;0;67;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;2;400;0;0;0;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;292;110;237;0;290;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;132;270;117;0;130;0;0;1;0;0.0;0.0;
400;20;20;0.05;12;1;200;GAGNE;457;-55;366;0;455;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;369;33;314;0;367;0;0;1;0;0.0;0.0;
400;20;20;0.05;30;1;200;GAGNE;42;360;33;0;40;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;PERDU;6;-14;4;0;5;0;0;0;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;49;353;44;0;47;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;454;-52;305;0;452;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;251;151;206;0;249;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;491;-89;357;0;489;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;277;125;228;0;275;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;253;149;223;0;251;0;0;1;0;0.0;0.0;
400;20;20;0.05;31;1;200;PERDU;4;-12;3;0;3;0;0;0;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;236;166;197;0;234;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;207;195;167;0;205;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;103;299;85;0;101;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;41;361;35;0;39;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;488;-86;351;0;486;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;164;238;133;0;162;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;PERDU;96;-104;67;0;95;0;0;0;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;184;218;161;0;182;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;81;321;73;0;79;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;382;20;327;0;380;0;0;1;0;0.0;0.0;
400;20;20;0.05;28;1;200;GAGNE;182;220;140;0;180;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;111;291;87;0;109;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;GAGNE;296;106;236;0;294;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;345;57;271;0;343;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;304;98;263;0;302;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;158;244;142;0;156;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;2;400;0;0;0;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;334;68;263;0;332;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;167;235;146;0;165;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;68;-76;45;0;67;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;7;395;5;0;5;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;134;268;117;0;132;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;128;274;102;0;126;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;176;226;143;0;174;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;142;260;125;0;140;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;232;170;193;0;230;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;GAGNE;90;312;79;0;88;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;88;314;78;0;86;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;424;-22;312;0;422;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;55;347;49;0;53;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;306;96;263;0;304;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;138;264;114;0;136;0;0;1;0;0.0;0.0;
400;20;20;0.05;11;1;200;GAGNE;173;229;151;0;171;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;412;-10;327;0;410;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;62;340;52;0;60;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;165;237;145;0;163;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;51;351;47;0;49;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;PERDU;452;-460;335;0;451;0;0;0;0;0.0;0.0;
400;20;20;0.05;21;1;200;PERDU;0;0;346;0;475;0;0;0;1;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;219;183;180;0;217;0;0;1;0;0.0;0.0;
400;20;20;0.05;29;1;200;PERDU;0;0;345;0;472;0;0;0;1;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;273;129;222;0;271;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;341;61;278;0;339;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;82;320;73;0;80;0;0;1;0;0.0;0.0;
400;20;20;0.05;30;1;200;GAGNE;407;-5;304;0;405;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;16;386;14;0;14;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;440;-38;338;0;438;0;0;1;0;0.0;0.0;
400;20;20;0.05;26;1;200;GAGNE;403;-1;299;0;401;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;517;-115;379;0;515;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;160;242;134;0;158;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;336;66;242;0;334;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;432;-30;345;0;430;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;244;158;199;0;242;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;175;227;146;0;173;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;475;-73;339;0;473;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;212;190;186;0;210;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;PERDU;238;-246;169;0;237;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;PERDU;9;-17;6;0;8;0;0;0;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;323;79;270;0;321;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;64;338;48;0;62;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;486;-84;344;0;484;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;PERDU;13;-21;8;0;12;0;0;0;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;57;345;52;0;55;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;215;187;186;0;213;0;0;1;0;0.0;0.0;
400;20;20;0.05;29;1;200;GAGNE;482;-80;348;0;480;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;99;303;80;0;97;0;0;1;0;0.0;0.0;
400;20;20;0.05;12;1;200;GAGNE;351;51;295;0;349;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;187;215;158;0;185;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;189;213;160;0;187;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;302;100;243;0;300;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;93;309;77;0;91;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;31;371;26;0;29;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;147;255;122;0;145;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;PERDU;42;-50;31;0;41;0;0;0;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;66;336;53;0;64;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;GAGNE;152;250;129;0;150;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;GAGNE;328;74;268;0;326;0;0;1;0;0.0;0.0;
400;20;20;0.05;22;1;200;PERDU;9;-17;6;0;8;0;0;0;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;278;124;237;0;276;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;83;319;71;0;81;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;183;219;164;0;181;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;233;169;206;0;231;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;15;387;13;0;13;0;0;1;0;0.0;0.0;
400;20;20;0.05;23;1;200;PERDU;0;0;359;0;483;0;0;0;1;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;413;-11;317;0;411;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;369;33;294;0;367;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;116;286;97;0;114;0;0;1;0;0.0;0.0;
400;20;20;0.05;14;1;200;GAGNE;134;268;122;0;132;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;22;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;325;77;251;0;323;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;363;39;272;0;361;0;0;1;0;0.0;0.0;
400;20;20;0.05;12;1;200;GAGNE;459;-57;373;0;457;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;398;4;313;0;396;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;6;396;3;0;4;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;197;205;165;0;195;0;0;1;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;207;195;185;0;205;0;0;1;0;0.0;0.0;
400;20;20;0.05;24;1;200;PERDU;9;-17;7;0;8;0;0;0;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;135;267;116;0;133;0;0;1;0;0.0;0.0;
400;20;20;0.05;29;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;17;1;200;GAGNE;117;285;94;0;115;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;205;197;159;0;203;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;PERDU;2;-10;1;0;1;0;0;0;0;0.0;0.0;
400;20;20;0.05;23;1;200;GAGNE;321;81;249;0;319;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;241;161;209;0;239;0;0;1;0;0.0;0.0;
400;20;20;0.05;13;1;200;GAGNE;73;329;63;0;71;0;0;1;0;0.0;0.0;
400;20;20;0.05;27;1;200;GAGNE;223;179;175;0;221;0;0;1;0;0.0;0.0;
400;20;20;0.05;8;1;200;GAGNE;312;90;269;0;310;0;0;1;0;0.0;0.0;
400;20;20;0.05;21;1;200;GAGNE;8;394;6;0;6;0;0;1;0;0.0;0.0;
400;20;20;0.05;25;1;200;GAGNE;39;363;34;0;37;0;0;1;0;0.0;0.0;
400;20;20;0.05;18;1;200;GAGNE;76;326;68;0;74;0;0;1;0;0.0;0.0;
400;20;20;0.05;16;1;200;GAGNE;269;133;243;0;267;0;0;1;0;0.0;0.0;
400;20;20;0.05;20;1;200;GAGNE;173;229;145;0;171;0;0;1;0;0.0;0.0;
400;20;20;0.05;19;1;200;GAGNE;121;281;112;0;119;0;0;1;0;0.0;0.0;
400;20;20;0.05;15;1;200;GAGNE;309;93;266;0;307;0;0;1;0;0.0;0.0;
